send,name,lat,lon,addr,roof_area_m2,peak_kw,panel_count,annual_kwh,savings_eur,payback_yrs,co2_tonnes,system_cost,pv_status,pv_coverage,email_found,email_sent,gmaps_url,gmb_found,gmb_confidence,gmb_name,gmb_phone,gmb_website,gmb_address,google_types,place_id,website,phone
,Grand Pasha Nicosia Hotel & Casino & Spa,35.1935844,33.3474998,"Dereboyu Street, Ortakioi 99010",300,30.0,60,43109,7975,3.9,24.6,31500,none,0.0,,False,https://maps.google.com/?cid=9747969819662263852&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Grand Pasha Nicosia Hotel & Casino & Spa,(0392) 610 50 50,"https://grand-pasha-lefkosa.hotelrunner.com/bv3/search?search={%22checkin_date%22:%222024-02-21%22,%22checkout_date%22:%222024-02-22%22,%22day_count%22:1,%22room_count%22:1,%22total_adult%22:2,%22total_child%22:0,%22rooms%22:[{%22adult_count%22:2,%22guest_count%22:20,%22child_count%22:0,%22child_ages%22:[]}],%22guest_rooms%22:{%220%22:{%22adult_count%22:2,%22guest_count%22:20,%22child_count%22:0,%22child_ages%22:[]}}}","Dereboyu Street, Ortakioi 99010","hotel, business_center, casino, barber_shop, hair_care, french_restaurant, swimming_pool, lodging, bar, health, sports_activity_location, restaurant, food, service, point_of_interest, establishment",ChIJcRZe3cwQ3hQRLKYybue-R4c,"https://grand-pasha-lefkosa.hotelrunner.com/bv3/search?search={%22checkin_date%22:%222024-02-21%22,%22checkout_date%22:%222024-02-22%22,%22day_count%22:1,%22room_count%22:1,%22total_adult%22:2,%22total_child%22:0,%22rooms%22:[{%22adult_count%22:2,%22guest_count%22:20,%22child_count%22:0,%22child_ages%22:[]}],%22guest_rooms%22:{%220%22:{%22adult_count%22:2,%22guest_count%22:20,%22child_count%22:0,%22child_ages%22:[]}}}",(0392) 610 50 50
YES,McDonald's,34.8179297,33.360836600000006,"Plakota 12, Skarinou 7731, Cyprus",300,30.0,60,46221,8551,3.7,26.3,31500,none,0.0,maria.michaelidou@mcdonalds.com.cy,False,https://maps.google.com/?cid=18090761454126761015&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,McDonald's,24 333377,http://www.mcdonalds.com.cy/,"Plakota 12, Skarinou 7731, Cyprus","fast_food_restaurant, restaurant, food, point_of_interest, establishment",ChIJa5VJno-84BQRNwSOjbFLD_s,http://www.mcdonalds.com.cy/,24 333377
YES,Cratos Premium Hotel,35.3319324,33.3645774,"Hazreti Ömer Cd, Kyrenia 99320",240.14369538797803,24.0,48,34582,6398,3.9,19.7,25200,confirmed,0.625,adem.bozdemir@cratospremium.com.tr,False,https://maps.google.com/?cid=12109009729850670560&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Cratos Premium Hotel,(0392) 444 42 42,https://www.cratospremium.com.tr/,"Hazreti Ömer Cd, Kyrenia 99320","hotel, casino, spa, lodging, restaurant, food, point_of_interest, establishment",ChIJywRh7kNr3hQR4H1_aTHYC6g,https://www.cratospremium.com.tr/,(0392) 444 42 42
YES,Militzis Restaurant,34.9080289,33.637689,"Piyale Paşa 42, Larnaka 6026, Cyprus",161.14417426984502,16.0,32,23465,4341,3.9,13.4,16800,likely,0.273,team@latofonts.com,False,https://maps.google.com/?cid=8820311025010426695&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Militzis Restaurant,24 655867,https://www.militzis.com/,"Piyale Paşa 42, Larnaka 6026, Cyprus","restaurant, greek_restaurant, food, point_of_interest, establishment",ChIJywA9qr2C4BQRR0M1LiUKaHo,https://www.militzis.com/,24 655867
YES,Moondog's Bar & Grill,35.1645776,33.3606626,"Mykinon 7, Nicosia 1065, Cyprus",159.28258609316583,15.5,31,22179,4103,4.0,12.6,16275,none,0.0,mail@moondogs.com.cy,False,https://maps.google.com/?cid=4308830931832386602&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Moondog's Bar & Grill,70 006300,http://www.moondogs.com.cy/,"Mykinon 7, Nicosia 1065, Cyprus","bar_and_grill, sports_bar, pub, bar, restaurant, food, point_of_interest, establishment",ChIJHelpO1gX3hQRKrQVQecKzDs,http://www.moondogs.com.cy/,70 006300
YES,Alphamega,35.1628227,33.331863399999996,"Nikou Kranidioti 3, Nicosia 2433, Cyprus",7047.604763913059,704.5,1409,1012364,187287,3.9,577.0,739725,none,0.002,yiannis@alphamega.com.cy,False,https://maps.google.com/?cid=1190789593494750163&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Alphamega,80 080022,https://www.alphamega.com.cy/,"Nikou Kranidioti 3, Nicosia 2433, Cyprus","hypermarket, supermarket, grocery_store, food_store, store, food, point_of_interest, establishment",ChIJ__PCCQ4a3hQR04N8gtOIhhA,https://www.alphamega.com.cy/,80 080022
YES,Alphamega Lakatamia,35.109865899999996,33.3089691,"Spyrou Τρικούπη 16-2311, Lakadamya 2311, Cyprus",4219.926263309319,421.5,843,607261,112343,3.9,346.1,442575,likely,0.248,yiannis@alphamega.com.cy,False,https://maps.google.com/?cid=8451346334066851038&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Alphamega Lakatamia,80 080022,http://alphamega.com.cy/,"Spyrou Τρικούπη 16-2311, Lakadamya 2311, Cyprus","supermarket, hypermarket, grocery_store, food_store, store, food, point_of_interest, establishment",ChIJC0CSuiQb3hQR3rzas7Y2SXU,http://alphamega.com.cy/,80 080022
,Alphamega Kiti,34.8549332,33.5760304,"Dromolaxias Kiti, Kiti 7550, Cyprus",2733.842193685133,273.0,546,400618,74114,3.9,228.4,286650,none,0.0,,False,https://maps.google.com/?cid=9057198300169471113&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Alphamega Kiti,80 080022,,"Dromolaxias Kiti, Kiti 7550, Cyprus","supermarket, hypermarket, grocery_store, food_store, store, food, point_of_interest, establishment",ChIJS9ipInmb4BQRiYTf7d2hsX0,,80 080022
YES,Alphamega Skarinou,34.817718299999996,33.361018,"12 Apostolou Louca Street, Skarinou, 7731, Larnaca 7731, Cyprus",2595.8787814730463,259.5,519,399811,73965,3.7,227.9,272475,none,0.05,yiannis@alphamega.com.cy,False,https://maps.google.com/?cid=15554332120519417377&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Alphamega Skarinou,80 080022,https://www.alphamega.com.cy/,"12 Apostolou Louca Street, Skarinou, 7731, Larnaca 7731, Cyprus","supermarket, hypermarket, grocery_store, food_store, store, food, point_of_interest, establishment",ChIJ2-BinI-84BQRIR4COqcW3Nc,https://www.alphamega.com.cy/,80 080022
YES,Lidl,35.1730344,33.384724,"B16 79&81-1046, Nicosia 1046, Cyprus",2397.6263598405344,239.5,479,342789,63416,4.0,195.4,251475,none,0.0,info@lidl.com.cy,False,https://maps.google.com/?cid=17048526713224499933&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Lidl,80 094404,https://www.lidl.com.cy/,"B16 79&81-1046, Nicosia 1046, Cyprus","supermarket, grocery_store, food_store, store, food, point_of_interest, establishment",ChIJ9TAj-nIX3hQR3RKB_beImOw,https://www.lidl.com.cy/,80 094404
YES,Lidl,34.936749999999996,33.590779999999995,"B2 7, Aradippou 7102, Cyprus",2198.626094152752,219.5,439,325138,60151,3.8,185.3,230475,confirmed,0.672,info@lidl.com.cy,False,https://maps.google.com/?cid=5832378747286820894&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Lidl,80 094404,https://www.lidl.com.cy/,"B2 7, Aradippou 7102, Cyprus","supermarket, grocery_store, food_store, store, food, point_of_interest, establishment",ChIJuzKHC2Gd4BQRHpiRw5HF8FA,https://www.lidl.com.cy/,80 094404
YES,Lidl,34.85938,33.59144,"Archiepiskopou Makariou 20, Μενεού 7000, Cyprus",2165.2511993356247,216.5,433,317704,58775,3.9,181.1,227325,likely,0.299,info@lidl.com.cy,False,https://maps.google.com/?cid=18380817617522096757&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Lidl,80 094404,https://www.lidl.com.cy/,"Archiepiskopou Makariou 20, Μενεού 7000, Cyprus","supermarket, grocery_store, food_store, store, food, point_of_interest, establishment",ChIJ-f9jh6kp3hQRdXqlxTzIFf8,https://www.lidl.com.cy/,80 094404
YES,Lidl,34.999939999999995,33.75839,"Andrea Karkavitsa 19, Ormideia 7530, Cyprus",1946.9388363445742,194.5,389,288452,53364,3.8,164.4,204225,confirmed,0.35,info@lidl.com.cy,False,https://maps.google.com/?cid=15523701134033258232&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Lidl,80 094404,https://www.lidl.com.cy/,"Andrea Karkavitsa 19, Ormideia 7530, Cyprus","supermarket, grocery_store, food_store, store, food, point_of_interest, establishment",ChIJM-xO9f0s3hQR-IZh7e5Db9c,https://www.lidl.com.cy/,80 094404
,Stelios Supermarket Livadia,34.9485525,33.6282129,"Petraki Kyprianou 40, Livadia Larnakas 7060, Cyprus",1681.5695571377255,168.0,336,246371,45579,3.9,140.4,176400,partial,0.148,,False,https://maps.google.com/?cid=13291301279653775722&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Stelios Supermarket Livadia,24 634381,https://www.stelios.store/,"Petraki Kyprianou 40, Livadia Larnakas 7060, Cyprus","supermarket, grocery_store, food_store, store, food, point_of_interest, establishment",ChIJS-t36XEo3hQRakl18BcwdLg,https://www.stelios.store/,24 634381
,Super Discount Store,34.916928,33.6303512,"WJ8J+Q49, Agias Elenis, Larnaka 6021, Cyprus",967.1033314737638,96.5,193,141520,26181,3.9,80.7,101325,likely,0.218,,False,https://maps.google.com/?cid=9930990093624467753&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Super Discount Store,77 777010,https://m.facebook.com/SuperDiscountStore/,"WJ8J+Q49, Agias Elenis, Larnaka 6021, Cyprus","supermarket, grocery_store, food_store, store, food, point_of_interest, establishment",ChIJhaB8IhuD4BQRKeFont_20Yk,https://m.facebook.com/SuperDiscountStore/,77 777010
YES,Erülkü Süpermarket,35.2204847,33.468600099999996,"6FC9+5CX, Minareliköy 99100",800,80.0,160,114996,21274,3.9,65.5,84000,none,0.0,info@erulkusupermarket.com,False,https://maps.google.com/?cid=10737728633839627095&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Erülkü Süpermarket,(0392) 232 50 83,http://erulkusupermarket.com/,"6FC9+5CX, Minareliköy 99100","supermarket, shopping_mall, grocery_store, food_store, store, food, point_of_interest, establishment",ChIJy8Or-24-3hQRVyuNMk0TBJU,http://erulkusupermarket.com/,(0392) 232 50 83
YES,Alphamega Larnaca Central,34.9235745,33.617621899999996,"20-22 Nikou Kranidioti Giannou Kranidioti Larnaca CY, Larnaka 6054, Cyprus",800,80.0,160,117256,21692,3.9,66.8,84000,none,0.0,yiannis@alphamega.com.cy,False,https://maps.google.com/?cid=3440216411333046274&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Alphamega Larnaca Central,80 080022,https://www.alphamega.com.cy/,"20-22 Nikou Kranidioti Giannou Kranidioti Larnaca CY, Larnaka 6054, Cyprus","supermarket, hypermarket, grocery_store, food_store, store, food, point_of_interest, establishment",ChIJ1Ze601Sd4BQRArD5W5kavi8,https://www.alphamega.com.cy/,80 080022
YES,Athienitis,35.172126399999996,33.3778321,"B16 26, Nicosia 1046, Cyprus",800,80.0,160,114500,21182,4.0,65.3,84000,none,0.0,info@athienitis.com,False,https://maps.google.com/?cid=1675434525157648107&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Athienitis,22 877909,http://www.athienitis.com/,"B16 26, Nicosia 1046, Cyprus","supermarket, grocery_store, food_store, store, food, point_of_interest, establishment",ChIJwdFaom4X3hQR62Zy5NJWQBc,http://www.athienitis.com/,22 877909
YES,Alpha Mega Acropolis,35.142786799999996,33.3598156,"Georgiou Davari 10, Strovolos 2024, Cyprus",800,80.0,160,114742,21227,4.0,65.4,84000,none,0.0,yiannis@alphamega.com.cy,False,https://maps.google.com/?cid=6973854477522412152&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Alpha Mega Acropolis,80 080022,https://www.alphamega.com.cy/,"Georgiou Davari 10, Strovolos 2024, Cyprus","hypermarket, supermarket, grocery_store, food_store, store, food, point_of_interest, establishment",ChIJdYOiWI0Z3hQReKL9v7IbyGA,https://www.alphamega.com.cy/,80 080022
,METROPOL,35.20693,33.344668999999996,"Şehit Kemal Ünal Caddesi 115, Kızılay 9010",800,80.0,160,116094,21477,3.9,66.2,84000,none,0.0,,False,https://maps.google.com/?cid=8112357093232416731&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,METROPOL,0533 872 20 20,,"Şehit Kemal Ünal Caddesi 115, Kızılay 9010","supermarket, grocery_store, food_store, store, food, point_of_interest, establishment",ChIJ4QVoitUQ3hQR2xc9kcvhlHA,,0533 872 20 20
YES,"Unicars - Nicosia After Sales Hub (Volkswagen, Audi, SEAT, CUPRA, Skoda, Lamborghini)",35.0921849,33.3786706,"Giannou Kranidioti 144, Nicosia 2235, Cyprus",4869.4755147028945,486.5,973,694525,128487,4.0,395.9,510825,none,0.009,rdimitriou@unicars.com,False,https://maps.google.com/?cid=8611661576160112451&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,"Unicars - Nicosia After Sales Hub (Volkswagen, Audi, SEAT, CUPRA, Skoda, Lamborghini)",22 204222,http://www.unicars.com/,"Giannou Kranidioti 144, Nicosia 2235, Cyprus","car_dealer, store, point_of_interest, establishment",ChIJOdgutjsZ3hQRQ2_ntJPEgnc,http://www.unicars.com/,22 204222
YES,BMW / MINI - Nicosia Showroom & Workshop (Pilakoutas Group),35.125312799999996,33.36488670000001,"Meteoron 14, Strovolos 2032, Cyprus",4625.864716399305,462.5,925,663361,122722,4.0,378.1,485625,none,0.05,sales@bmw.com.cy,False,https://maps.google.com/?cid=2357219682593449355&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,BMW / MINI - Nicosia Showroom & Workshop (Pilakoutas Group),77 771600,http://www.bmw.com.cy/,"Meteoron 14, Strovolos 2032, Cyprus","car_dealer, store, point_of_interest, establishment",ChIJu0MRMpwZ3hQRi6WK7s-GtiA,http://www.bmw.com.cy/,77 771600
YES,Çangar Motors,35.2020617,33.366657499999995,"Şehit Mustafa Ahmet Ruso Caddesi, Lefkoşa 99010",2912.4652155413773,291.0,582,421518,77981,3.9,240.3,305550,confirmed,0.708,bilgi@cangarmotors.com,False,https://maps.google.com/?cid=8517811095412117927&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Çangar Motors,(0392) 444 44 50,http://www.cangarmotors.com/,"Şehit Mustafa Ahmet Ruso Caddesi, Lefkoşa 99010","car_dealer, store, point_of_interest, establishment",ChIJOSQpI98W3hQRp5Hr3Q9YNXY,http://www.cangarmotors.com/,(0392) 444 44 50
YES,Jaguar Land Rover - Pilakoutas Group Nicosia Showroom,35.1723973,33.3728428,"B17 7, Nicosia 1035, Cyprus",2485.5689759392344,248.5,497,355574,65781,4.0,202.7,260925,none,0.007,globalcr@jaguarlandrover.com,False,https://maps.google.com/?cid=10827160095905137054&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Jaguar Land Rover - Pilakoutas Group Nicosia Showroom,22 586200,https://www.landrover.com.cy/,"B17 7, Nicosia 1035, Cyprus","car_dealer, store, point_of_interest, establishment",ChIJ__Ub5nQX3hQRnsG1Er7MQZY,https://www.landrover.com.cy/,22 586200
YES,Mercedes-Benz North Cyprus,35.2098744,33.3491958,"Kızılay CY, Dr. Fazıl Küçük Bulvarı 3, Lefkoşa 99010",2131.9926704367117,213.0,426,309099,57183,3.9,176.2,223650,none,0.008,mustafa@kombosotomotiv.com,False,https://maps.google.com/?cid=17115649752157246269&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Mercedes-Benz North Cyprus,(0392) 444 00 88,http://www.kombosotomotiv.com/,"Kızılay CY, Dr. Fazıl Küçük Bulvarı 3, Lefkoşa 99010","car_dealer, store, point_of_interest, establishment",ChIJM31VptQW3hQRPdNVWcQAh-0,http://www.kombosotomotiv.com/,(0392) 444 00 88
,Mercedes-Benz Dünya Oto,35.2286256,33.2973107,Gönyeli 99150,1975.4191398344278,197.5,395,288558,53383,3.9,164.5,207375,likely,0.15,,False,https://maps.google.com/?cid=17618441029070147467&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Mercedes-Benz Dünya Oto,(0392) 444 00 77,,Gönyeli 99150,"car_dealer, store, point_of_interest, establishment",ChIJNZB-2q4R3hQRi8_k-cRGgfQ,,(0392) 444 00 77
YES,Porsche Center Cyprus Nicosia Showroom,35.1234706,33.363819,"Megaron 15, Strovolos 2032, Cyprus",1917.4135409022417,191.5,383,274907,50858,4.0,156.7,201075,none,0.06,info@porsche.com.cy,False,https://maps.google.com/?cid=11541956006647401395&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Porsche Center Cyprus Nicosia Showroom,77 771911,http://www.porsche.com.cy/,"Megaron 15, Strovolos 2032, Cyprus","car_dealer, store, point_of_interest, establishment",ChIJMQXzzfIZ3hQRs4tnDdZDLaA,http://www.porsche.com.cy/,77 771911
YES,Honda Nicosia - Galatariotis Motors Ltd,35.1819614,33.390744,"Markou Mpotsari 44, Nicosia 1037, Cyprus",1544.6286360962522,154.0,308,220414,40777,4.0,125.6,161700,none,0.008,info@honda.com.cy,False,https://maps.google.com/?cid=1605735667620228664&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Honda Nicosia - Galatariotis Motors Ltd,22 690200,http://honda.com.cy/,"Markou Mpotsari 44, Nicosia 1037, Cyprus","car_dealer, store, point_of_interest, establishment",ChIJ5XCeyekX3hQROK6tBxW4SBY,http://honda.com.cy/,22 690200
YES,Toyota Nicosia (Showroom),35.1650594,33.321099,"Markou Drakou 6, Egkomi Lefkosias 2409, Cyprus",1541.5500326318493,154.0,308,221311,40943,3.9,126.1,161700,likely,0.178,info@toyota-cyprus.com,False,https://maps.google.com/?cid=10106216182032652406&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Toyota Nicosia (Showroom),77 774010,https://www.toyota.com.cy/,"Markou Drakou 6, Egkomi Lefkosias 2409, Cyprus","car_dealer, store, point_of_interest, establishment",ChIJiVb7-20a3hQRdlhckRJ-QIw,https://www.toyota.com.cy/,77 774010
YES,"Unicars - Nicosia Sales Hub (Volkswagen, Audi, SEAT, CUPRA, Skoda)",35.1240744,33.3638139,"Megaron 9, Strovolos 2032, Cyprus",1062.043355681651,106.0,212,152168,28151,4.0,86.7,111300,none,0.049,rdimitriou@unicars.com,False,https://maps.google.com/?cid=7306782797165377701&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,"Unicars - Nicosia Sales Hub (Volkswagen, Audi, SEAT, CUPRA, Skoda)",22 366366,http://www.unicars.com/,"Megaron 9, Strovolos 2032, Cyprus","car_dealer, store, point_of_interest, establishment",ChIJ8yy2v50Z3hQRpTj6sz3oZmU,http://www.unicars.com/,22 366366
,Honda Levent,35.2098991,33.3671126,"Şehit Mustafa Ahmet Ruso Caddesi 52, Hamitköy 9010",683.3983248307188,68.0,136,98499,18222,3.9,56.1,71400,none,0.026,,False,https://maps.google.com/?cid=2271317427744130614&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Honda Levent,,,"Şehit Mustafa Ahmet Ruso Caddesi 52, Hamitköy 9010","car_dealer, store, point_of_interest, establishment",ChIJT_rJytwW3hQRNsbXpCpXhR8,,
,"Mercedes-Benz Workshop, Service, Parts Nicosia (Cyprus Import Corporation Limited)",35.1871918,33.3926272,"Kantaras 65-67, Nicosia 1027, Cyprus",600,60.0,120,85875,15887,4.0,48.9,63000,none,0.0,,False,https://maps.google.com/?cid=12821030417232470635&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,"Mercedes-Benz Workshop, Service, Parts Nicosia (Cyprus Import Corporation Limited)",22 691691,http://www.mercedes-benz.com.cy/,"Kantaras 65-67, Nicosia 1027, Cyprus","car_dealer, store, point_of_interest, establishment",ChIJKfR3E5kZ3hQRa6KeWTxz7bE,http://www.mercedes-benz.com.cy/,22 691691
YES,Lexus,35.1631457,33.335681699999995,"Georgiou Griva Digeni, Nicosia 2408, Cyprus",600,60.0,120,86220,15951,3.9,49.1,63000,none,0.0,info@lexus-cyprus.com,False,https://maps.google.com/?cid=3287195860731945401&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Lexus,22 593838,http://www.lexus.com.cy/,"Georgiou Griva Digeni, Nicosia 2408, Cyprus","car_dealer, store, point_of_interest, establishment",ChIJtazDpg8a3hQRueEPEjh3ni0,http://www.lexus.com.cy/,22 593838
YES,Geo Pavlides Automotive - Mazda & Subaru Showroom,35.1633778,33.3611451,"Spyrou Kyprianou Avenue 18, Nicosia 1075, Cyprus",600,60.0,120,85853,15883,4.0,48.9,63000,none,0.0,c.sergiou@gpa.com.cy,False,https://maps.google.com/?cid=6559981941653779348&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Geo Pavlides Automotive - Mazda & Subaru Showroom,22 581111,http://www.gpa.com.cy/contact-us,"Spyrou Kyprianou Avenue 18, Nicosia 1075, Cyprus","car_dealer, store, point_of_interest, establishment",ChIJOf-rIQgX3hQRlDNA1dG8CVs,http://www.gpa.com.cy/contact-us,22 581111
,Car 4 You,35.1371992,33.3320176,"E902, Strovolos 2048, Cyprus",600,60.0,120,86360,15977,3.9,49.2,63000,none,0.0,,False,https://maps.google.com/?cid=9294561430462579053&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Car 4 You,22 518855,https://car4you.com.cy/,"E902, Strovolos 2048, Cyprus","car_dealer, store, point_of_interest, establishment",ChIJ39Fd_DMa3hQRbcHEVWDq_IA,https://car4you.com.cy/,22 518855
,C.Charitou Motors Ltd Shop NO.1 KITI,34.8512652,33.573996,"Vathylakou, Kiti 7550, Cyprus",600,60.0,120,88048,16289,3.9,50.2,63000,none,0.0,,False,https://maps.google.com/?cid=14567383612740488149&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,C.Charitou Motors Ltd Shop NO.1 KITI,24 003642,https://ccharitoumotors.com/,"Vathylakou, Kiti 7550, Cyprus","car_dealer, store, point_of_interest, establishment",ChIJw05D73Cb4BQR1Us-6Da-Kco,https://ccharitoumotors.com/,24 003642
,"Fiat, Jeep, Alfa Romeo Workshop, Service, Parts Nicosia (CiC Automasters Ltd)",35.1848817,33.3904378,"108, Ayiou Ilarionos Road, 1027 Kaimakli, Nicosia 1037, Cyprus",600,60.0,120,85875,15887,4.0,48.9,63000,none,0.0,,False,https://maps.google.com/?cid=1780562904919496075&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,"Fiat, Jeep, Alfa Romeo Workshop, Service, Parts Nicosia (CiC Automasters Ltd)",22 459750,https://www.jeep-cyprus.com/,"108, Ayiou Ilarionos Road, 1027 Kaimakli, Nicosia 1037, Cyprus","car_dealer, store, point_of_interest, establishment",ChIJ6Yl0UgYX3hQRi9X2N4fUtRg,https://www.jeep-cyprus.com/,22 459750
YES,Osmanlızade Otomotiv Ltd,35.213160099999996,33.264801,"Lefkosa Güzelyurt Anayolu Üzeri Mitsubishi Plaza, Kuzey Kıbrıs, Gerolakkos 99190",600,60.0,120,87682,16221,3.9,50.0,63000,none,0.0,info@osmanlizadeotomotiv.com,False,https://maps.google.com/?cid=13951686968032141741&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Osmanlızade Otomotiv Ltd,(0392) 223 10 03,http://www.osmanlizadeotomotiv.com/,"Lefkosa Güzelyurt Anayolu Üzeri Mitsubishi Plaza, Kuzey Kıbrıs, Gerolakkos 99190","car_dealer, store, point_of_interest, establishment",ChIJg8pQL-wW3hQRraEA02BZnsE,http://www.osmanlizadeotomotiv.com/,(0392) 223 10 03
YES,Carmaster Cyprus,35.1297828,33.3255294,"268, Strovolos Ave., Nicosia 2048, Cyprus",490.8587872415496,49.0,98,70528,13048,3.9,40.2,51450,none,0.001,carmastercy@gmail.com,False,https://maps.google.com/?cid=8965240728072732651&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Carmaster Cyprus,70 002212,https://carmastercyprus.com/,"268, Strovolos Ave., Nicosia 2048, Cyprus","car_dealer, car_wash, tire_shop, car_rental, auto_parts_store, car_repair, store, finance, service, point_of_interest, establishment",ChIJ7daJCLYb3hQR67-jOvHuanw,https://carmastercyprus.com/,70 002212
